ags,name,bundesland_id,bundesland,bevoelkerung_total,bevoelkerung_maennlich,bevoelkerung_weiblich,mj_wohnort_insgesamt,mj_wohnort_ausschliesslich,mj_wohnort_nebenjob,mj_arbeitsort_insgesamt,mj_arbeitsort_ausschliesslich,mj_arbeitsort_nebenjob,mj_wohnort_insgesamt_prozent,mj_wohnort_ausschliesslich_prozent,mj_wohnort_nebenjob_prozent,mj_arbeitsort_insgesamt_prozent,mj_arbeitsort_ausschliesslich_prozent,mj_arbeitsort_nebenjob_prozent
04011000,"Bremen, Stadt",04,Bremen,557464,274119,283345,52686,35774,16912,60290,40215,20075,9.5,6.4,3.0,10.8,7.2,3.6
04012000,"Bremerhaven, Stadt",04,Bremen,114025,56776,57249,9984,7290,2694,10770,7698,3072,8.8,6.4,2.4,9.4,6.8,2.7
